country_name,region_name,refresh_date,week,rank,score,percent_gain,term,category,latitude,longitude
canada,saskatchewan,10-04-2023,24-04-2022,23,65,40,toronto blue jays,sports,50.93331097,-102.7999891
canada,manitoba,10-04-2023,24-04-2022,15,13,130,ufc,sports,50.15002545,-96.88332178
canada,saskatchewan,10-04-2023,24-04-2022,3,27,600,ufc tonight,sports,50.93331097,-102.7999891
canada,manitoba,10-04-2023,17-04-2022,14,24,130,blue jays score,sports,50.15002545,-96.88332178
canada,northwest territories,10-04-2023,17-04-2022,14,24,130,blue jays score,sports,62.40005292,-110.7333291
canada,ontario,10-04-2023,17-04-2022,14,28,130,blue jays score,sports,44.56664532,-80.84998519
canada,manitoba,10-04-2023,17-04-2022,13,58,140,david suzuki,people,50.15002545,-96.88332178
canada,ontario,10-04-2023,17-04-2022,2,1,600,delonte west,people,44.56664532,-80.84998519
canada,manitoba,10-04-2023,17-04-2022,18,26,70,edmonton oilers,sports,50.15002545,-96.88332178
canada,ontario,10-04-2023,17-04-2022,11,7,160,lakers,sports,44.56664532,-80.84998519
canada,alberta,10-04-2023,17-04-2022,7,19,250,lotto max,entertainment,53.01669802,-112.8166386
canada,ontario,10-04-2023,17-04-2022,21,38,40,mlb scores,sports,44.56664532,-80.84998519
canada,prince edward island,10-04-2023,17-04-2022,21,41,40,mlb scores,sports,46.24928164,-63.13132512
canada,saskatchewan,10-04-2023,17-04-2022,21,37,40,mlb scores,sports,50.93331097,-102.7999891
canada,alberta,10-04-2023,17-04-2022,20,16,50,nba standings,sports,53.01669802,-112.8166386
canada,nova scotia,10-04-2023,17-04-2022,20,15,50,nba standings,sports,45.58327578,-62.63331934
canada,nunavut,10-04-2023,17-04-2022,20,17,50,nba standings,sports,68.76746684,-81.23608303
canada,ontario,10-04-2023,17-04-2022,20,16,50,nba standings,sports,44.56664532,-80.84998519
canada,nova scotia,10-04-2023,17-04-2022,17,21,110,oilers,sports,45.58327578,-62.63331934
canada,british columbia,10-04-2023,17-04-2022,12,13,150,oilers game,sports,49.09996035,-116.516697
canada,manitoba,10-04-2023,17-04-2022,12,17,150,oilers game,sports,50.15002545,-96.88332178
canada,alberta,10-04-2023,17-04-2022,5,61,250,premier league,sports,53.01669802,-112.8166386
canada,newfoundland and labrador,10-04-2023,17-04-2022,5,44,250,premier league,sports,49.17440025,-57.42691878
canada,ontario,10-04-2023,17-04-2022,5,58,250,premier league,sports,44.56664532,-80.84998519
canada,prince edward island,10-04-2023,17-04-2022,5,50,250,premier league,sports,46.24928164,-63.13132512
canada,manitoba,10-04-2023,17-04-2022,8,22,250,psg,sports,50.15002545,-96.88332178
canada,ontario,10-04-2023,17-04-2022,8,17,250,psg,sports,44.56664532,-80.84998519
canada,prince edward island,10-04-2023,17-04-2022,8,23,250,psg,sports,46.24928164,-63.13132512
canada,british columbia,10-04-2023,17-04-2022,6,27,250,real madrid,sports,49.09996035,-116.516697
canada,manitoba,10-04-2023,17-04-2022,6,72,250,real madrid,sports,50.15002545,-96.88332178
canada,new brunswick,10-04-2023,17-04-2022,6,31,250,real madrid,sports,45.26704185,-66.07667505
canada,nova scotia,10-04-2023,17-04-2022,6,37,250,real madrid,sports,45.58327578,-62.63331934
canada,new brunswick,10-04-2023,17-04-2022,23,46,40,toronto blue jays,sports,45.26704185,-66.07667505
canada,newfoundland and labrador,10-04-2023,17-04-2022,15,13,130,ufc,sports,49.17440025,-57.42691878
canada,nunavut,10-04-2023,17-04-2022,15,51,130,ufc,sports,68.76746684,-81.23608303
canada,ontario,10-04-2023,17-04-2022,15,16,130,ufc,sports,44.56664532,-80.84998519
canada,prince edward island,10-04-2023,17-04-2022,10,25,180,ufc 287,sports,46.24928164,-63.13132512
canada,british columbia,10-04-2023,17-04-2022,3,11,600,ufc tonight,sports,49.09996035,-116.516697
canada,ontario,10-04-2023,17-04-2022,16,14,120,whl scores,sports,44.56664532,-80.84998519
canada,alberta,10-04-2023,17-04-2022,19,43,50,blue jays,sports,53.01669802,-112.8166386
canada,british columbia,10-04-2023,17-04-2022,19,38,50,blue jays,sports,49.09996035,-116.516697
canada,northwest territories,10-04-2023,17-04-2022,19,43,50,blue jays,sports,62.40005292,-110.7333291
canada,saskatchewan,10-04-2023,17-04-2022,19,48,50,blue jays,sports,50.93331097,-102.7999891
canada,british columbia,10-04-2023,17-04-2022,14,31,130,blue jays score,sports,49.09996035,-116.516697
canada,newfoundland and labrador,10-04-2023,17-04-2022,14,19,130,blue jays score,sports,49.17440025,-57.42691878
canada,saskatchewan,10-04-2023,17-04-2022,13,70,140,david suzuki,people,50.93331097,-102.7999891
canada,nova scotia,10-04-2023,17-04-2022,18,24,70,edmonton oilers,sports,45.58327578,-62.63331934
canada,ontario,10-04-2023,17-04-2022,18,18,70,edmonton oilers,sports,44.56664532,-80.84998519
canada,british columbia,10-04-2023,17-04-2022,9,71,250,epl,sports,49.09996035,-116.516697
canada,manitoba,10-04-2023,17-04-2022,9,44,250,epl,sports,50.15002545,-96.88332178
canada,nova scotia,10-04-2023,17-04-2022,9,48,250,epl,sports,45.58327578,-62.63331934
canada,british columbia,10-04-2023,17-04-2022,11,9,160,lakers,sports,49.09996035,-116.516697
canada,nova scotia,10-04-2023,17-04-2022,11,12,160,lakers,sports,45.58327578,-62.63331934
canada,nova scotia,10-04-2023,17-04-2022,7,21,250,lotto max,entertainment,45.58327578,-62.63331934
canada,prince edward island,10-04-2023,17-04-2022,7,25,250,lotto max,entertainment,46.24928164,-63.13132512
canada,alberta,10-04-2023,17-04-2022,4,25,250,lotto max winning numbers,entertainment,53.01669802,-112.8166386
canada,manitoba,10-04-2023,17-04-2022,4,15,250,lotto max winning numbers,entertainment,50.15002545,-96.88332178
canada,nova scotia,10-04-2023,17-04-2022,4,33,250,lotto max winning numbers,entertainment,45.58327578,-62.63331934
canada,british columbia,10-04-2023,17-04-2022,21,39,40,mlb scores,sports,49.09996035,-116.516697
canada,alberta,10-04-2023,17-04-2022,17,14,110,oilers,sports,53.01669802,-112.8166386
canada,manitoba,10-04-2023,17-04-2022,17,10,110,oilers,sports,50.15002545,-96.88332178
canada,newfoundland and labrador,10-04-2023,17-04-2022,17,20,110,oilers,sports,49.17440025,-57.42691878
canada,alberta,10-04-2023,17-04-2022,12,12,150,oilers game,sports,53.01669802,-112.8166386
canada,new brunswick,10-04-2023,17-04-2022,5,77,250,premier league,sports,45.26704185,-66.07667505
canada,alberta,10-04-2023,17-04-2022,8,21,250,psg,sports,53.01669802,-112.8166386
canada,british columbia,10-04-2023,17-04-2022,8,18,250,psg,sports,49.09996035,-116.516697
canada,british columbia,10-04-2023,17-04-2022,22,6,40,raptors,sports,49.09996035,-116.516697
canada,manitoba,10-04-2023,17-04-2022,22,7,40,raptors,sports,50.15002545,-96.88332178
canada,ontario,10-04-2023,17-04-2022,6,36,250,real madrid,sports,44.56664532,-80.84998519
canada,british columbia,10-04-2023,17-04-2022,23,47,40,toronto blue jays,sports,49.09996035,-116.516697
canada,manitoba,10-04-2023,17-04-2022,23,45,40,toronto blue jays,sports,50.15002545,-96.88332178
canada,saskatchewan,10-04-2023,17-04-2022,23,49,40,toronto blue jays,sports,50.93331097,-102.7999891
canada,new brunswick,10-04-2023,17-04-2022,15,16,130,ufc,sports,45.26704185,-66.07667505
canada,newfoundland and labrador,10-04-2023,17-04-2022,19,35,50,blue jays,sports,49.17440025,-57.42691878
canada,alberta,10-04-2023,17-04-2022,13,42,140,david suzuki,people,53.01669802,-112.8166386
canada,new brunswick,10-04-2023,17-04-2022,13,53,140,david suzuki,people,45.26704185,-66.07667505
canada,ontario,10-04-2023,17-04-2022,13,52,140,david suzuki,people,44.56664532,-80.84998519
canada,saskatchewan,10-04-2023,17-04-2022,2,19,600,delonte west,people,50.93331097,-102.7999891
canada,alberta,10-04-2023,17-04-2022,18,18,70,edmonton oilers,sports,53.01669802,-112.8166386
canada,british columbia,10-04-2023,17-04-2022,18,21,70,edmonton oilers,sports,49.09996035,-116.516697
canada,newfoundland and labrador,10-04-2023,17-04-2022,18,21,70,edmonton oilers,sports,49.17440025,-57.42691878
canada,alberta,10-04-2023,17-04-2022,9,69,250,epl,sports,53.01669802,-112.8166386
canada,newfoundland and labrador,10-04-2023,17-04-2022,9,17,250,epl,sports,49.17440025,-57.42691878
canada,ontario,10-04-2023,17-04-2022,9,60,250,epl,sports,44.56664532,-80.84998519
canada,saskatchewan,10-04-2023,17-04-2022,9,48,250,epl,sports,50.93331097,-102.7999891
canada,alberta,10-04-2023,17-04-2022,11,8,160,lakers,sports,53.01669802,-112.8166386
canada,manitoba,10-04-2023,17-04-2022,7,20,250,lotto max,entertainment,50.15002545,-96.88332178
canada,newfoundland and labrador,10-04-2023,17-04-2022,7,18,250,lotto max,entertainment,49.17440025,-57.42691878
canada,ontario,10-04-2023,17-04-2022,4,28,250,lotto max winning numbers,entertainment,44.56664532,-80.84998519
canada,nova scotia,10-04-2023,17-04-2022,21,49,40,mlb scores,sports,45.58327578,-62.63331934
canada,northwest territories,10-04-2023,17-04-2022,21,51,40,mlb scores,sports,62.40005292,-110.7333291
canada,manitoba,10-04-2023,17-04-2022,20,15,50,nba standings,sports,50.15002545,-96.88332178
canada,prince edward island,10-04-2023,17-04-2022,20,26,50,nba standings,sports,46.24928164,-63.13132512
canada,new brunswick,10-04-2023,17-04-2022,17,19,110,oilers,sports,45.26704185,-66.07667505
canada,northwest territories,10-04-2023,17-04-2022,17,24,110,oilers,sports,62.40005292,-110.7333291
canada,saskatchewan,10-04-2023,17-04-2022,17,20,110,oilers,sports,50.93331097,-102.7999891
canada,newfoundland and labrador,10-04-2023,17-04-2022,12,22,150,oilers game,sports,49.17440025,-57.42691878
canada,alberta,10-04-2023,17-04-2022,22,8,40,raptors,sports,53.01669802,-112.8166386
canada,saskatchewan,10-04-2023,17-04-2022,22,9,40,raptors,sports,50.93331097,-102.7999891
canada,alberta,10-04-2023,17-04-2022,6,32,250,real madrid,sports,53.01669802,-112.8166386
canada,prince edward island,10-04-2023,17-04-2022,6,28,250,real madrid,sports,46.24928164,-63.13132512
canada,nova scotia,10-04-2023,17-04-2022,23,45,40,toronto blue jays,sports,45.58327578,-62.63331934
canada,ontario,10-04-2023,17-04-2022,23,48,40,toronto blue jays,sports,44.56664532,-80.84998519
canada,british columbia,10-04-2023,17-04-2022,15,15,130,ufc,sports,49.09996035,-116.516697
canada,manitoba,10-04-2023,17-04-2022,3,14,600,ufc tonight,sports,50.15002545,-96.88332178
canada,british columbia,10-04-2023,17-04-2022,16,24,120,whl scores,sports,49.09996035,-116.516697
canada,manitoba,10-04-2023,17-04-2022,16,48,120,whl scores,sports,50.15002545,-96.88332178
canada,saskatchewan,10-04-2023,17-04-2022,16,19,120,whl scores,sports,50.93331097,-102.7999891
canada,manitoba,10-04-2023,17-04-2022,19,42,50,blue jays,sports,50.15002545,-96.88332178
canada,new brunswick,10-04-2023,17-04-2022,19,47,50,blue jays,sports,45.26704185,-66.07667505
canada,nova scotia,10-04-2023,17-04-2022,19,46,50,blue jays,sports,45.58327578,-62.63331934
canada,ontario,10-04-2023,17-04-2022,19,43,50,blue jays,sports,44.56664532,-80.84998519
canada,new brunswick,10-04-2023,17-04-2022,14,19,130,blue jays score,sports,45.26704185,-66.07667505
canada,nova scotia,10-04-2023,17-04-2022,14,35,130,blue jays score,sports,45.58327578,-62.63331934
canada,prince edward island,10-04-2023,17-04-2022,14,12,130,blue jays score,sports,46.24928164,-63.13132512
canada,nova scotia,10-04-2023,17-04-2022,1,24,800,blue jays vs angels,sports,45.58327578,-62.63331934
canada,newfoundland and labrador,10-04-2023,17-04-2022,13,14,140,david suzuki,people,49.17440025,-57.42691878
canada,prince edward island,10-04-2023,17-04-2022,13,27,140,david suzuki,people,46.24928164,-63.13132512
canada,new brunswick,10-04-2023,17-04-2022,18,12,70,edmonton oilers,sports,45.26704185,-66.07667505
canada,prince edward island,10-04-2023,17-04-2022,9,19,250,epl,sports,46.24928164,-63.13132512
canada,new brunswick,10-04-2023,17-04-2022,11,14,160,lakers,sports,45.26704185,-66.07667505
canada,saskatchewan,10-04-2023,17-04-2022,7,27,250,lotto max,entertainment,50.93331097,-102.7999891
canada,british columbia,10-04-2023,17-04-2022,4,24,250,lotto max winning numbers,entertainment,49.09996035,-116.516697
canada,newfoundland and labrador,10-04-2023,17-04-2022,4,20,250,lotto max winning numbers,entertainment,49.17440025,-57.42691878
canada,new brunswick,10-04-2023,17-04-2022,21,36,40,mlb scores,sports,45.26704185,-66.07667505
canada,saskatchewan,10-04-2023,17-04-2022,20,22,50,nba standings,sports,50.93331097,-102.7999891
canada,british columbia,10-04-2023,17-04-2022,17,16,110,oilers,sports,49.09996035,-116.516697
canada,ontario,10-04-2023,17-04-2022,17,13,110,oilers,sports,44.56664532,-80.84998519
canada,prince edward island,10-04-2023,17-04-2022,17,33,110,oilers,sports,46.24928164,-63.13132512
canada,ontario,10-04-2023,17-04-2022,12,9,150,oilers game,sports,44.56664532,-80.84998519
canada,prince edward island,10-04-2023,17-04-2022,12,17,150,oilers game,sports,46.24928164,-63.13132512
canada,manitoba,10-04-2023,17-04-2022,5,54,250,premier league,sports,50.15002545,-96.88332178
canada,nova scotia,10-04-2023,17-04-2022,8,12,250,psg,sports,45.58327578,-62.63331934
canada,newfoundland and labrador,10-04-2023,17-04-2022,22,13,40,raptors,sports,49.17440025,-57.42691878
canada,nova scotia,10-04-2023,17-04-2022,22,12,40,raptors,sports,45.58327578,-62.63331934
canada,nunavut,10-04-2023,17-04-2022,22,24,40,raptors,sports,68.76746684,-81.23608303
canada,prince edward island,10-04-2023,17-04-2022,22,11,40,raptors,sports,46.24928164,-63.13132512
canada,newfoundland and labrador,10-04-2023,17-04-2022,6,100,250,real madrid,sports,49.17440025,-57.42691878
canada,saskatchewan,10-04-2023,17-04-2022,6,39,250,real madrid,sports,50.93331097,-102.7999891
canada,alberta,10-04-2023,17-04-2022,23,49,40,toronto blue jays,sports,53.01669802,-112.8166386
canada,alberta,10-04-2023,17-04-2022,15,12,130,ufc,sports,53.01669802,-112.8166386
canada,nova scotia,10-04-2023,17-04-2022,15,18,130,ufc,sports,45.58327578,-62.63331934
canada,saskatchewan,10-04-2023,17-04-2022,15,14,130,ufc,sports,50.93331097,-102.7999891
canada,british columbia,10-04-2023,17-04-2022,10,7,180,ufc 287,sports,49.09996035,-116.516697
canada,manitoba,10-04-2023,17-04-2022,10,18,180,ufc 287,sports,50.15002545,-96.88332178
canada,nova scotia,10-04-2023,17-04-2022,3,33,600,ufc tonight,sports,45.58327578,-62.63331934
canada,ontario,10-04-2023,17-04-2022,3,35,600,ufc tonight,sports,44.56664532,-80.84998519
canada,prince edward island,10-04-2023,17-04-2022,19,30,50,blue jays,sports,46.24928164,-63.13132512
canada,alberta,10-04-2023,17-04-2022,14,27,130,blue jays score,sports,53.01669802,-112.8166386
canada,saskatchewan,10-04-2023,17-04-2022,14,17,130,blue jays score,sports,50.93331097,-102.7999891
canada,alberta,10-04-2023,17-04-2022,1,22,800,blue jays vs angels,sports,53.01669802,-112.8166386
canada,british columbia,10-04-2023,17-04-2022,13,53,140,david suzuki,people,49.09996035,-116.516697
canada,nova scotia,10-04-2023,17-04-2022,13,100,140,david suzuki,people,45.58327578,-62.63331934
canada,manitoba,10-04-2023,17-04-2022,2,12,600,delonte west,people,50.15002545,-96.88332178
canada,northwest territories,10-04-2023,17-04-2022,18,27,70,edmonton oilers,sports,62.40005292,-110.7333291
canada,saskatchewan,10-04-2023,17-04-2022,18,27,70,edmonton oilers,sports,50.93331097,-102.7999891
canada,new brunswick,10-04-2023,17-04-2022,9,25,250,epl,sports,45.26704185,-66.07667505
canada,newfoundland and labrador,10-04-2023,17-04-2022,11,9,160,lakers,sports,49.17440025,-57.42691878
canada,nunavut,10-04-2023,17-04-2022,11,24,160,lakers,sports,68.76746684,-81.23608303
canada,saskatchewan,10-04-2023,17-04-2022,11,15,160,lakers,sports,50.93331097,-102.7999891
canada,british columbia,10-04-2023,17-04-2022,7,16,250,lotto max,entertainment,49.09996035,-116.516697
canada,new brunswick,10-04-2023,17-04-2022,7,10,250,lotto max,entertainment,45.26704185,-66.07667505
canada,ontario,10-04-2023,17-04-2022,7,15,250,lotto max,entertainment,44.56664532,-80.84998519
canada,new brunswick,10-04-2023,17-04-2022,4,21,250,lotto max winning numbers,entertainment,45.26704185,-66.07667505
canada,alberta,10-04-2023,17-04-2022,21,33,40,mlb scores,sports,53.01669802,-112.8166386
canada,manitoba,10-04-2023,17-04-2022,21,42,40,mlb scores,sports,50.15002545,-96.88332178
canada,newfoundland and labrador,10-04-2023,17-04-2022,21,49,40,mlb scores,sports,49.17440025,-57.42691878
canada,british columbia,10-04-2023,17-04-2022,20,25,50,nba standings,sports,49.09996035,-116.516697
canada,saskatchewan,10-04-2023,17-04-2022,12,9,150,oilers game,sports,50.93331097,-102.7999891
canada,british columbia,10-04-2023,17-04-2022,5,52,250,premier league,sports,49.09996035,-116.516697
canada,nova scotia,10-04-2023,17-04-2022,5,66,250,premier league,sports,45.58327578,-62.63331934
canada,saskatchewan,10-04-2023,17-04-2022,5,75,250,premier league,sports,50.93331097,-102.7999891
canada,new brunswick,10-04-2023,17-04-2022,8,11,250,psg,sports,45.26704185,-66.07667505
canada,saskatchewan,10-04-2023,17-04-2022,8,16,250,psg,sports,50.93331097,-102.7999891
canada,new brunswick,10-04-2023,17-04-2022,22,9,40,raptors,sports,45.26704185,-66.07667505
canada,northwest territories,10-04-2023,17-04-2022,22,14,40,raptors,sports,62.40005292,-110.7333291
canada,ontario,10-04-2023,17-04-2022,22,14,40,raptors,sports,44.56664532,-80.84998519
canada,newfoundland and labrador,10-04-2023,17-04-2022,23,37,40,toronto blue jays,sports,49.17440025,-57.42691878
canada,prince edward island,10-04-2023,17-04-2022,23,16,40,toronto blue jays,sports,46.24928164,-63.13132512
canada,manitoba,10-04-2023,17-04-2022,15,13,130,ufc,sports,50.15002545,-96.88332178
canada,alberta,10-04-2023,17-04-2022,3,19,600,ufc tonight,sports,53.01669802,-112.8166386
canada,alberta,10-04-2023,17-04-2022,16,20,120,whl scores,sports,53.01669802,-112.8166386
canada,saskatchewan,10-04-2023,10-04-2022,19,49,50,blue jays,sports,50.93331097,-102.7999891
canada,northwest territories,10-04-2023,10-04-2022,14,37,130,blue jays score,sports,62.40005292,-110.7333291
canada,alberta,10-04-2023,10-04-2022,13,5,140,david suzuki,people,53.01669802,-112.8166386
canada,alberta,10-04-2023,10-04-2022,2,6,600,delonte west,people,53.01669802,-112.8166386
canada,new brunswick,10-04-2023,10-04-2022,18,20,70,edmonton oilers,sports,45.26704185,-66.07667505
canada,new brunswick,10-04-2023,10-04-2022,11,30,160,lakers,sports,45.26704185,-66.07667505
canada,ontario,10-04-2023,10-04-2022,11,12,160,lakers,sports,44.56664532,-80.84998519
canada,manitoba,10-04-2023,10-04-2022,4,14,250,lotto max winning numbers,entertainment,50.15002545,-96.88332178
