country_name,region_name,refresh_date,week,rank,score,percent_gain,term,category,Country,latitude,longitude
canada,manitoba,2023-04-10,2022-01-23,11,16,160,lakers,sports,Canada,50.15002545,-96.88332178
canada,ontario,2023-04-10,2022-01-23,11,15,160,lakers,sports,Canada,44.56664532,-80.84998519
canada,northwest territories,2023-04-10,2022-01-23,7,31,250,lotto max,entertainment,Canada,62.40005292,-110.7333291
canada,manitoba,2023-04-10,2022-01-23,4,32,250,lotto max winning numbers,entertainment,Canada,50.15002545,-96.88332178
canada,newfoundland and labrador,2023-04-10,2022-01-23,4,14,250,lotto max winning numbers,entertainment,Canada,49.17440025,-57.42691878
canada,nova scotia,2023-04-10,2022-01-23,4,25,250,lotto max winning numbers,entertainment,Canada,45.58327578,-62.63331934
canada,nunavut,2023-04-10,2022-01-23,4,71,250,lotto max winning numbers,entertainment,Canada,68.76746684,-81.23608303
canada,alberta,2023-04-10,2022-01-23,21,2,40,mlb scores,sports,Canada,53.01669802,-112.8166386
canada,new brunswick,2023-04-10,2022-01-23,20,30,50,nba standings,sports,Canada,45.26704185,-66.07667505
canada,prince edward island,2023-04-10,2022-01-23,20,46,50,nba standings,sports,Canada,46.24928164,-63.13132512
canada,ontario,2023-04-10,2022-01-23,17,19,110,oilers,sports,Canada,44.56664532,-80.84998519
canada,northwest territories,2023-04-10,2022-01-23,12,73,150,oilers game,sports,Canada,62.40005292,-110.7333291
canada,manitoba,2023-04-10,2022-01-23,5,33,250,premier league,sports,Canada,50.15002545,-96.88332178
canada,newfoundland and labrador,2023-04-10,2022-01-23,5,18,250,premier league,sports,Canada,49.17440025,-57.42691878
canada,nova scotia,2023-04-10,2022-01-23,5,37,250,premier league,sports,Canada,45.58327578,-62.63331934
canada,northwest territories,2023-04-10,2022-01-23,5,27,250,premier league,sports,Canada,62.40005292,-110.7333291
canada,saskatchewan,2023-04-10,2022-01-23,5,44,250,premier league,sports,Canada,50.93331097,-102.7999891
canada,alberta,2023-04-10,2022-01-23,8,10,250,psg,sports,Canada,53.01669802,-112.8166386
canada,newfoundland and labrador,2023-04-10,2022-01-23,8,46,250,psg,sports,Canada,49.17440025,-57.42691878
canada,ontario,2023-04-10,2022-01-23,8,10,250,psg,sports,Canada,44.56664532,-80.84998519
canada,nova scotia,2023-04-10,2022-01-23,22,5,40,raptors,sports,Canada,45.58327578,-62.63331934
canada,saskatchewan,2023-04-10,2022-01-23,22,3,40,raptors,sports,Canada,50.93331097,-102.7999891
canada,alberta,2023-04-10,2022-01-23,23,7,40,toronto blue jays,sports,Canada,53.01669802,-112.8166386
canada,ontario,2023-04-10,2022-01-23,23,5,40,toronto blue jays,sports,Canada,44.56664532,-80.84998519
canada,northwest territories,2023-04-10,2022-01-23,15,29,130,ufc,sports,Canada,62.40005292,-110.7333291
canada,alberta,2023-04-10,2022-01-23,16,17,120,whl scores,sports,Canada,53.01669802,-112.8166386
canada,saskatchewan,2023-04-10,2022-01-23,16,14,120,whl scores,sports,Canada,50.93331097,-102.7999891
canada,alberta,2023-04-10,2022-01-16,19,4,50,blue jays,sports,Canada,53.01669802,-112.8166386
canada,manitoba,2023-04-10,2022-01-16,19,3,50,blue jays,sports,Canada,50.15002545,-96.88332178
canada,new brunswick,2023-04-10,2022-01-16,19,4,50,blue jays,sports,Canada,45.26704185,-66.07667505
canada,newfoundland and labrador,2023-04-10,2022-01-16,19,4,50,blue jays,sports,Canada,49.17440025,-57.42691878
canada,saskatchewan,2023-04-10,2022-01-16,14,12,130,blue jays score,sports,Canada,50.93331097,-102.7999891
canada,prince edward island,2023-04-10,2022-01-16,13,31,140,david suzuki,people,Canada,46.24928164,-63.13132512
canada,manitoba,2023-04-10,2022-01-16,2,47,600,delonte west,people,Canada,50.15002545,-96.88332178
canada,newfoundland and labrador,2023-04-10,2022-01-16,18,13,70,edmonton oilers,sports,Canada,49.17440025,-57.42691878
canada,alberta,2023-04-10,2022-01-16,9,54,250,epl,sports,Canada,53.01669802,-112.8166386
canada,manitoba,2023-04-10,2022-01-16,11,18,160,lakers,sports,Canada,50.15002545,-96.88332178
canada,nova scotia,2023-04-10,2022-01-16,11,18,160,lakers,sports,Canada,45.58327578,-62.63331934
canada,manitoba,2023-04-10,2022-01-16,7,13,250,lotto max,entertainment,Canada,50.15002545,-96.88332178
canada,newfoundland and labrador,2023-04-10,2022-01-16,7,17,250,lotto max,entertainment,Canada,49.17440025,-57.42691878
canada,british columbia,2023-04-10,2022-01-16,4,17,250,lotto max winning numbers,entertainment,Canada,49.09996035,-116.516697
canada,northwest territories,2023-04-10,2022-01-16,4,43,250,lotto max winning numbers,entertainment,Canada,62.40005292,-110.7333291
canada,saskatchewan,2023-04-10,2022-01-16,4,21,250,lotto max winning numbers,entertainment,Canada,50.93331097,-102.7999891
canada,british columbia,2023-04-10,2022-01-16,17,21,110,oilers,sports,Canada,49.09996035,-116.516697
canada,nova scotia,2023-04-10,2022-01-16,17,25,110,oilers,sports,Canada,45.58327578,-62.63331934
canada,northwest territories,2023-04-10,2022-01-16,17,16,110,oilers,sports,Canada,62.40005292,-110.7333291
canada,saskatchewan,2023-04-10,2022-01-16,17,17,110,oilers,sports,Canada,50.93331097,-102.7999891
canada,british columbia,2023-04-10,2022-01-16,5,50,250,premier league,sports,Canada,49.09996035,-116.516697
canada,british columbia,2023-04-10,2022-01-16,22,3,40,raptors,sports,Canada,49.09996035,-116.516697
canada,new brunswick,2023-04-10,2022-01-16,22,5,40,raptors,sports,Canada,45.26704185,-66.07667505
canada,nova scotia,2023-04-10,2022-01-16,6,15,250,real madrid,sports,Canada,45.58327578,-62.63331934
canada,ontario,2023-04-10,2022-01-16,23,3,40,toronto blue jays,sports,Canada,44.56664532,-80.84998519
canada,manitoba,2023-04-10,2022-01-16,15,24,130,ufc,sports,Canada,50.15002545,-96.88332178
canada,newfoundland and labrador,2023-04-10,2022-01-16,15,28,130,ufc,sports,Canada,49.17440025,-57.42691878
canada,ontario,2023-04-10,2022-01-16,15,22,130,ufc,sports,Canada,44.56664532,-80.84998519
canada,northwest territories,2023-04-10,2022-01-16,19,16,50,blue jays,sports,Canada,62.40005292,-110.7333291
canada,ontario,2023-04-10,2022-01-16,13,14,140,david suzuki,people,Canada,44.56664532,-80.84998519
canada,alberta,2023-04-10,2022-01-16,2,6,600,delonte west,people,Canada,53.01669802,-112.8166386
canada,new brunswick,2023-04-10,2022-01-16,18,37,70,edmonton oilers,sports,Canada,45.26704185,-66.07667505
canada,manitoba,2023-04-10,2022-01-16,9,62,250,epl,sports,Canada,50.15002545,-96.88332178
canada,saskatchewan,2023-04-10,2022-01-16,11,23,160,lakers,sports,Canada,50.93331097,-102.7999891
canada,new brunswick,2023-04-10,2022-01-16,7,11,250,lotto max,entertainment,Canada,45.26704185,-66.07667505
canada,alberta,2023-04-10,2022-01-16,20,35,50,nba standings,sports,Canada,53.01669802,-112.8166386
canada,british columbia,2023-04-10,2022-01-16,20,43,50,nba standings,sports,Canada,49.09996035,-116.516697
canada,manitoba,2023-04-10,2022-01-16,20,27,50,nba standings,sports,Canada,50.15002545,-96.88332178
canada,new brunswick,2023-04-10,2022-01-16,20,34,50,nba standings,sports,Canada,45.26704185,-66.07667505
canada,manitoba,2023-04-10,2022-01-16,17,19,110,oilers,sports,Canada,50.15002545,-96.88332178
canada,newfoundland and labrador,2023-04-10,2022-01-16,17,8,110,oilers,sports,Canada,49.17440025,-57.42691878
canada,ontario,2023-04-10,2022-01-16,17,18,110,oilers,sports,Canada,44.56664532,-80.84998519
canada,british columbia,2023-04-10,2022-01-16,12,3,150,oilers game,sports,Canada,49.09996035,-116.516697
canada,manitoba,2023-04-10,2022-01-16,5,46,250,premier league,sports,Canada,50.15002545,-96.88332178
canada,new brunswick,2023-04-10,2022-01-16,5,53,250,premier league,sports,Canada,45.26704185,-66.07667505
canada,nova scotia,2023-04-10,2022-01-16,5,41,250,premier league,sports,Canada,45.58327578,-62.63331934
canada,ontario,2023-04-10,2022-01-16,8,6,250,psg,sports,Canada,44.56664532,-80.84998519
canada,alberta,2023-04-10,2022-01-16,22,3,40,raptors,sports,Canada,53.01669802,-112.8166386
canada,manitoba,2023-04-10,2022-01-16,22,3,40,raptors,sports,Canada,50.15002545,-96.88332178
canada,northwest territories,2023-04-10,2022-01-16,22,7,40,raptors,sports,Canada,62.40005292,-110.7333291
canada,ontario,2023-04-10,2022-01-16,22,5,40,raptors,sports,Canada,44.56664532,-80.84998519
canada,ontario,2023-04-10,2022-01-16,6,23,250,real madrid,sports,Canada,44.56664532,-80.84998519
canada,alberta,2023-04-10,2022-01-16,23,5,40,toronto blue jays,sports,Canada,53.01669802,-112.8166386
canada,newfoundland and labrador,2023-04-10,2022-01-16,23,9,40,toronto blue jays,sports,Canada,49.17440025,-57.42691878
canada,northwest territories,2023-04-10,2022-01-16,23,100,40,toronto blue jays,sports,Canada,62.40005292,-110.7333291
canada,prince edward island,2023-04-10,2022-01-16,23,9,40,toronto blue jays,sports,Canada,46.24928164,-63.13132512
canada,saskatchewan,2023-04-10,2022-01-16,23,3,40,toronto blue jays,sports,Canada,50.93331097,-102.7999891
canada,alberta,2023-04-10,2022-01-16,15,18,130,ufc,sports,Canada,53.01669802,-112.8166386
canada,british columbia,2023-04-10,2022-01-16,3,21,600,ufc tonight,sports,Canada,49.09996035,-116.516697
canada,ontario,2023-04-10,2022-01-16,3,42,600,ufc tonight,sports,Canada,44.56664532,-80.84998519
canada,british columbia,2023-04-10,2022-01-16,16,29,120,whl scores,sports,Canada,49.09996035,-116.516697
canada,ontario,2023-04-10,2022-01-16,19,2,50,blue jays,sports,Canada,44.56664532,-80.84998519
canada,saskatchewan,2023-04-10,2022-01-16,19,2,50,blue jays,sports,Canada,50.93331097,-102.7999891
canada,nova scotia,2023-04-10,2022-01-16,1,33,800,blue jays vs angels,sports,Canada,45.58327578,-62.63331934
canada,nova scotia,2023-04-10,2022-01-16,2,39,600,delonte west,people,Canada,45.58327578,-62.63331934
canada,prince edward island,2023-04-10,2022-01-16,2,27,600,delonte west,people,Canada,46.24928164,-63.13132512
canada,manitoba,2023-04-10,2022-01-16,18,27,70,edmonton oilers,sports,Canada,50.15002545,-96.88332178
canada,nova scotia,2023-04-10,2022-01-16,18,38,70,edmonton oilers,sports,Canada,45.58327578,-62.63331934
canada,northwest territories,2023-04-10,2022-01-16,18,30,70,edmonton oilers,sports,Canada,62.40005292,-110.7333291
canada,ontario,2023-04-10,2022-01-16,9,51,250,epl,sports,Canada,44.56664532,-80.84998519
canada,new brunswick,2023-04-10,2022-01-16,11,13,160,lakers,sports,Canada,45.26704185,-66.07667505
canada,ontario,2023-04-10,2022-01-16,7,9,250,lotto max,entertainment,Canada,44.56664532,-80.84998519
canada,alberta,2023-04-10,2022-01-16,4,14,250,lotto max winning numbers,entertainment,Canada,53.01669802,-112.8166386
canada,nova scotia,2023-04-10,2022-01-16,4,36,250,lotto max winning numbers,entertainment,Canada,45.58327578,-62.63331934
canada,nunavut,2023-04-10,2022-01-16,20,22,50,nba standings,sports,Canada,68.76746684,-81.23608303
canada,saskatchewan,2023-04-10,2022-01-16,20,37,50,nba standings,sports,Canada,50.93331097,-102.7999891
canada,alberta,2023-04-10,2022-01-16,17,13,110,oilers,sports,Canada,53.01669802,-112.8166386
canada,nunavut,2023-04-10,2022-01-16,17,46,110,oilers,sports,Canada,68.76746684,-81.23608303
canada,manitoba,2023-04-10,2022-01-16,12,20,150,oilers game,sports,Canada,50.15002545,-96.88332178
canada,prince edward island,2023-04-10,2022-01-16,12,31,150,oilers game,sports,Canada,46.24928164,-63.13132512
canada,alberta,2023-04-10,2022-01-16,5,49,250,premier league,sports,Canada,53.01669802,-112.8166386
canada,newfoundland and labrador,2023-04-10,2022-01-16,5,47,250,premier league,sports,Canada,49.17440025,-57.42691878
canada,saskatchewan,2023-04-10,2022-01-16,5,49,250,premier league,sports,Canada,50.93331097,-102.7999891
canada,british columbia,2023-04-10,2022-01-16,8,4,250,psg,sports,Canada,49.09996035,-116.516697
canada,newfoundland and labrador,2023-04-10,2022-01-16,22,5,40,raptors,sports,Canada,49.17440025,-57.42691878
canada,new brunswick,2023-04-10,2022-01-16,6,38,250,real madrid,sports,Canada,45.26704185,-66.07667505
canada,newfoundland and labrador,2023-04-10,2022-01-16,6,48,250,real madrid,sports,Canada,49.17440025,-57.42691878
canada,manitoba,2023-04-10,2022-01-16,23,7,40,toronto blue jays,sports,Canada,50.15002545,-96.88332178
canada,nova scotia,2023-04-10,2022-01-16,15,22,130,ufc,sports,Canada,45.58327578,-62.63331934
canada,northwest territories,2023-04-10,2022-01-16,15,60,130,ufc,sports,Canada,62.40005292,-110.7333291
canada,nova scotia,2023-04-10,2022-01-16,16,30,120,whl scores,sports,Canada,45.58327578,-62.63331934
canada,nunavut,2023-04-10,2022-01-16,14,27,130,blue jays score,sports,Canada,68.76746684,-81.23608303
canada,saskatchewan,2023-04-10,2022-01-16,1,35,800,blue jays vs angels,sports,Canada,50.93331097,-102.7999891
canada,british columbia,2023-04-10,2022-01-16,13,10,140,david suzuki,people,Canada,49.09996035,-116.516697
canada,alberta,2023-04-10,2022-01-16,18,17,70,edmonton oilers,sports,Canada,53.01669802,-112.8166386
canada,british columbia,2023-04-10,2022-01-16,18,36,70,edmonton oilers,sports,Canada,49.09996035,-116.516697
canada,ontario,2023-04-10,2022-01-16,18,23,70,edmonton oilers,sports,Canada,44.56664532,-80.84998519
canada,saskatchewan,2023-04-10,2022-01-16,18,31,70,edmonton oilers,sports,Canada,50.93331097,-102.7999891
canada,british columbia,2023-04-10,2022-01-16,9,52,250,epl,sports,Canada,49.09996035,-116.516697
canada,new brunswick,2023-04-10,2022-01-16,9,57,250,epl,sports,Canada,45.26704185,-66.07667505
canada,newfoundland and labrador,2023-04-10,2022-01-16,9,34,250,epl,sports,Canada,49.17440025,-57.42691878
canada,alberta,2023-04-10,2022-01-16,11,19,160,lakers,sports,Canada,53.01669802,-112.8166386
canada,british columbia,2023-04-10,2022-01-16,11,20,160,lakers,sports,Canada,49.09996035,-116.516697
canada,ontario,2023-04-10,2022-01-16,11,15,160,lakers,sports,Canada,44.56664532,-80.84998519
canada,alberta,2023-04-10,2022-01-16,7,12,250,lotto max,entertainment,Canada,53.01669802,-112.8166386
canada,ontario,2023-04-10,2022-01-16,4,21,250,lotto max winning numbers,entertainment,Canada,44.56664532,-80.84998519
canada,saskatchewan,2023-04-10,2022-01-16,21,7,40,mlb scores,sports,Canada,50.93331097,-102.7999891
canada,nova scotia,2023-04-10,2022-01-16,20,14,50,nba standings,sports,Canada,45.58327578,-62.63331934
canada,ontario,2023-04-10,2022-01-16,20,32,50,nba standings,sports,Canada,44.56664532,-80.84998519
canada,new brunswick,2023-04-10,2022-01-16,17,20,110,oilers,sports,Canada,45.26704185,-66.07667505
canada,saskatchewan,2023-04-10,2022-01-16,12,8,150,oilers game,sports,Canada,50.93331097,-102.7999891
canada,alberta,2023-04-10,2022-01-16,8,8,250,psg,sports,Canada,53.01669802,-112.8166386
canada,saskatchewan,2023-04-10,2022-01-16,22,3,40,raptors,sports,Canada,50.93331097,-102.7999891
canada,alberta,2023-04-10,2022-01-16,6,25,250,real madrid,sports,Canada,53.01669802,-112.8166386
canada,british columbia,2023-04-10,2022-01-16,6,15,250,real madrid,sports,Canada,49.09996035,-116.516697
canada,manitoba,2023-04-10,2022-01-16,6,33,250,real madrid,sports,Canada,50.15002545,-96.88332178
canada,british columbia,2023-04-10,2022-01-16,23,5,40,toronto blue jays,sports,Canada,49.09996035,-116.516697
canada,british columbia,2023-04-10,2022-01-16,15,25,130,ufc,sports,Canada,49.09996035,-116.516697
canada,new brunswick,2023-04-10,2022-01-16,15,28,130,ufc,sports,Canada,45.26704185,-66.07667505
canada,nunavut,2023-04-10,2022-01-16,15,59,130,ufc,sports,Canada,68.76746684,-81.23608303
canada,saskatchewan,2023-04-10,2022-01-16,15,25,130,ufc,sports,Canada,50.93331097,-102.7999891
canada,british columbia,2023-04-10,2022-01-16,10,13,180,ufc 287,sports,Canada,49.09996035,-116.516697
canada,saskatchewan,2023-04-10,2022-01-16,3,40,600,ufc tonight,sports,Canada,50.93331097,-102.7999891
canada,alberta,2023-04-10,2022-01-16,16,28,120,whl scores,sports,Canada,53.01669802,-112.8166386
canada,british columbia,2023-04-10,2022-01-16,19,3,50,blue jays,sports,Canada,49.09996035,-116.516697
canada,nova scotia,2023-04-10,2022-01-16,19,2,50,blue jays,sports,Canada,45.58327578,-62.63331934
canada,prince edward island,2023-04-10,2022-01-16,19,8,50,blue jays,sports,Canada,46.24928164,-63.13132512
canada,saskatchewan,2023-04-10,2022-01-16,13,40,140,david suzuki,people,Canada,50.93331097,-102.7999891
canada,nova scotia,2023-04-10,2022-01-16,9,34,250,epl,sports,Canada,45.58327578,-62.63331934
canada,saskatchewan,2023-04-10,2022-01-16,9,41,250,epl,sports,Canada,50.93331097,-102.7999891
canada,british columbia,2023-04-10,2022-01-16,7,10,250,lotto max,entertainment,Canada,49.09996035,-116.516697
canada,nova scotia,2023-04-10,2022-01-16,7,12,250,lotto max,entertainment,Canada,45.58327578,-62.63331934
canada,saskatchewan,2023-04-10,2022-01-16,7,15,250,lotto max,entertainment,Canada,50.93331097,-102.7999891
canada,newfoundland and labrador,2023-04-10,2022-01-16,4,21,250,lotto max winning numbers,entertainment,Canada,49.17440025,-57.42691878
canada,newfoundland and labrador,2023-04-10,2022-01-16,20,45,50,nba standings,sports,Canada,49.17440025,-57.42691878
canada,alberta,2023-04-10,2022-01-16,12,7,150,oilers game,sports,Canada,53.01669802,-112.8166386
canada,new brunswick,2023-04-10,2022-01-16,12,40,150,oilers game,sports,Canada,45.26704185,-66.07667505
canada,nova scotia,2023-04-10,2022-01-16,12,62,150,oilers game,sports,Canada,45.58327578,-62.63331934
canada,ontario,2023-04-10,2022-01-16,5,43,250,premier league,sports,Canada,44.56664532,-80.84998519
canada,manitoba,2023-04-10,2022-01-16,8,13,250,psg,sports,Canada,50.15002545,-96.88332178
canada,nova scotia,2023-04-10,2022-01-16,22,5,40,raptors,sports,Canada,45.58327578,-62.63331934
canada,prince edward island,2023-04-10,2022-01-16,22,2,40,raptors,sports,Canada,46.24928164,-63.13132512
canada,prince edward island,2023-04-10,2022-01-16,15,40,130,ufc,sports,Canada,46.24928164,-63.13132512
canada,alberta,2023-04-10,2022-01-16,3,39,600,ufc tonight,sports,Canada,53.01669802,-112.8166386
canada,manitoba,2023-04-10,2022-01-16,3,48,600,ufc tonight,sports,Canada,50.15002545,-96.88332178
canada,saskatchewan,2023-04-10,2022-01-16,16,19,120,whl scores,sports,Canada,50.93331097,-102.7999891
canada,nunavut,2023-04-10,2022-01-09,19,19,50,blue jays,sports,Canada,68.76746684,-81.23608303
canada,new brunswick,2023-04-10,2022-01-09,14,15,130,blue jays score,sports,Canada,45.26704185,-66.07667505
canada,newfoundland and labrador,2023-04-10,2022-01-09,14,16,130,blue jays score,sports,Canada,49.17440025,-57.42691878
canada,manitoba,2023-04-10,2022-01-09,1,26,800,blue jays vs angels,sports,Canada,50.15002545,-96.88332178
canada,british columbia,2023-04-10,2022-01-09,2,4,600,delonte west,people,Canada,49.09996035,-116.516697
canada,nova scotia,2023-04-10,2022-01-09,2,28,600,delonte west,people,Canada,45.58327578,-62.63331934
canada,newfoundland and labrador,2023-04-10,2022-01-09,18,18,70,edmonton oilers,sports,Canada,49.17440025,-57.42691878
